timestamp;portfolio_original_compound_return;portfolio_risk_compound_return;portfolio_sharpe_compound_return
2022-07-26;1.190411959654289;1.2028846031938403;1.1905304101677878
2022-07-27;1.2222918718019287;1.2130540483282686;1.2371413392878143
2022-07-28;1.23583810488958;1.2295104323019181;1.2568356161397907
2022-07-29;1.2507940037843683;1.2342688225255838;1.2732959149788772
2022-08-01;1.244802198539599;1.2349144033050043;1.2647259383230915
2022-08-02;1.2298244911367107;1.2178426102918076;1.2489371909253393
2022-08-03;1.2523701433431789;1.227849664139646;1.2755462946811496
2022-08-04;1.248526237825754;1.222245642030795;1.2737105085089955
2022-08-05;1.2553889466976789;1.226051747927234;1.2796511615405808
2022-08-08;1.2459338303499177;1.2162671439138166;1.2686998431176368
2022-08-09;1.2514109090948933;1.2205837258330936;1.2758387933127437
2022-08-10;1.2767081717415998;1.2384668603331448;1.3044746388973234
2022-08-11;1.2757761589734111;1.235730267580811;1.3020266292863698
2022-08-12;1.294381493547978;1.2487386950221313;1.3227364350055544
2022-08-15;1.3026887831819347;1.260818596055923;1.3308074184624803
2022-08-16;1.30739227754604;1.270080198610647;1.333755124771644
2022-08-17;1.305326031535549;1.2654448194498387;1.3305848506219944
2022-08-18;1.3026208088038929;1.267308156900514;1.3265539596983227
2022-08-19;1.285866736968956;1.2580478083442157;1.307634204681252
2022-08-22;1.2604114461467952;1.2369307440648307;1.2773536556195682
2022-08-23;1.2556514416806372;1.234608226732813;1.271555336177506
2022-08-24;1.2565642972149567;1.2361116033577633;1.2714464960642125
2022-08-25;1.272773366089471;1.2479116003252346;1.2884831083208892
2022-08-26;1.2328090104414118;1.2135734902124056;1.2437893040402144
2022-08-29;1.223537273370402;1.206592914198244;1.2333220929511477
2022-08-30;1.214410776444552;1.197966326540051;1.2239842907582494
2022-08-31;1.2061420916104941;1.1899533560740299;1.2158532078554822
2022-09-01;1.2095286146676383;1.1949750424186207;1.2171203576504814
2022-09-02;1.194938232428039;1.1799353593556527;1.200605032855786
2022-09-06;1.1899219798348935;1.1790075232449855;1.1932592696436706
2022-09-07;1.208953417021965;1.2009964518735816;1.2143480958257615
2022-09-08;1.213250786983673;1.204721162188698;1.2195362283101572
2022-09-09;1.2272257541198077;1.2115596408488818;1.2377821348396199
2022-09-12;1.2437342601484316;1.2180809534934076;1.2528353958510563
2022-09-13;1.1911396000272136;1.1749892692115012;1.1938688688685053
2022-09-14;1.1945728019688626;1.1787393820638368;1.1963353461027773
2022-09-15;1.182423539200489;1.1683317027448845;1.1793825324318166
2022-09-16;1.1771290467388766;1.1664604223513588;1.1744682484851998
2022-09-19;1.1877084499081971;1.1746361006502528;1.1818213689675572
2022-09-20;1.1826154154408104;1.1674114343311193;1.1739698055243584
2022-09-21;1.1625604094988136;1.1517798896890563;1.153504576576315
2022-09-22;1.1595550825532481;1.1481778059941967;1.1537222917080596
2022-09-23;1.1437422485029265;1.1333587299434202;1.1374631367477
2022-09-26;1.1339756564131458;1.1183090356357837;1.128791272222161
2022-09-27;1.1244285673437153;1.0961364233093451;1.1202532050264227
2022-09-28;1.1357992484380504;1.1111158183952778;1.1359497105040142
2022-09-29;1.1135813836692132;1.0998928483181605;1.1148988570408338
2022-09-30;1.0944391684354726;1.0866684909898303;1.094501905332945
2022-10-03;1.1219149588671533;1.106077778913031;1.1260762940015558
2022-10-04;1.1509134455605488;1.1228956934656817;1.160214000432419
2022-10-05;1.1454986229586452;1.1128592545255889;1.1561439836653054
2022-10-06;1.1292128655751767;1.090598480030858;1.1402988067071114
2022-10-07;1.0982579204694893;1.0729953661914882;1.1004294748688703
2022-10-10;1.089757060839752;1.0667955870803132;1.0869753016694748
2022-10-11;1.075546790144206;1.0594815388653696;1.0701175921350863
2022-10-12;1.0825705767904008;1.0720363269844804;1.0763504990777908
2022-10-13;1.1186554582891035;1.0987577508532909;1.1161908517624288
2022-10-14;1.1048597171184473;1.0879440814789594;1.0998570756723294
2022-10-17;1.1373033270442245;1.1118438880860062;1.1373192034812611
2022-10-18;1.1517468979608976;1.128619072467962;1.150147597087538
2022-10-19;1.141390324312264;1.1163399593306342;1.1389022069356636
2022-10-20;1.134828425724324;1.1034805051325738;1.133778778792763
2022-10-21;1.167577275748029;1.1308532899002461;1.1679107818091685
2022-10-24;1.1859747267746656;1.1557953556313754;1.1878969637981762
2022-10-25;1.2025331250924287;1.1769509309959385;1.2041973925520377
2022-10-26;1.1803155342971912;1.176080610702231;1.16190905084582
2022-10-27;1.169154750328956;1.176467406919317;1.1479098230282339
2022-10-28;1.2080882924145195;1.2010263636796668;1.188257182526102
2022-10-31;1.1945735040401604;1.1863717593605652;1.1735025022115706
2022-11-01;1.1896251913413547;1.1859630287956957;1.1654326455130113
2022-11-02;1.1633531610229841;1.1679290756507834;1.1350634224144458
2022-11-03;1.1461350952690512;1.164652200213143;1.1148430284574238
2022-11-04;1.165417324878094;1.1820921357067522;1.1405333504266042
2022-11-07;1.177523892175247;1.1902499271806821;1.158983051493514
2022-11-08;1.1805226146246528;1.1924583151320354;1.1625449822718072
2022-11-09;1.15911471939518;1.1754317073352318;1.1408290105711132
2022-11-10;1.2259114921609688;1.22479607589081;1.2160926899592506
2022-11-11;1.2385593048565724;1.233460771274689;1.2308786159530465
2022-11-14;1.2230823499068362;1.2197185829532242;1.2113987192899986
2022-11-15;1.2237990809472585;1.2166896847426878;1.2119658268518507
2022-11-16;1.222175475518773;1.215781851891592;1.211669964961662
2022-11-17;1.224910913835965;1.2172098462347838;1.2130782346117244
2022-11-18;1.2304271001975562;1.2253701225022635;1.216748032967975
2022-11-21;1.2290639865834414;1.237055932937151;1.216789348476539
2022-11-22;1.24238287769306;1.2463033910772268;1.2312310375559692
2022-11-23;1.2517945962140267;1.2543387759128468;1.2421503113681451
2022-11-25;1.2476713966166502;1.2556173874500145;1.2394606956182912
2022-11-28;1.2284938225587259;1.2479358286772242;1.2167536216705876
2022-11-29;1.2254555259219748;1.24857253866117;1.2137669339706023
2022-11-30;1.2675773962235033;1.2812798365547096;1.2652777062066498
2022-12-01;1.2639456458262153;1.2796432746638116;1.2611270919218889
2022-12-02;1.263771934657828;1.285270106448668;1.2609528208979723
2022-12-05;1.2426027721957758;1.2630176954761807;1.2374476724747607
2022-12-06;1.2303638354153954;1.2603182687039358;1.2218198327486443
2022-12-07;1.2263050818179726;1.2610684608112415;1.2179697604031687
2022-12-08;1.2376021344203205;1.2692158645249176;1.2308178639369929
2022-12-09;1.2293505575559143;1.2576107553652394;1.2219084594252703
2022-12-12;1.251066460427205;1.276901569821654;1.2482234729548092
2022-12-13;1.2580207170228133;1.279296784595811;1.2594170688475232
2022-12-14;1.2529074863132423;1.2780869781034874;1.2561016372714158
2022-12-15;1.2190901034607884;1.2549942361653705;1.219427425176105
2022-12-16;1.2066121035633466;1.2461293077198614;1.2042002394496076
2022-12-19;1.1997748785079498;1.246618879654755;1.1937443103837566
2022-12-20;1.2025462573735874;1.2479896781745756;1.1979703015287955
2022-12-21;1.2197600252162262;1.2660739460875496;1.214206862727076
2022-12-22;1.2005162435130268;1.2533374134283304;1.1911663337992269
2022-12-23;1.204223396746623;1.261361323287666;1.1948125475939548
2022-12-27;1.2015433914630478;1.2665369081043132;1.1906316422349845
2022-12-28;1.189736707424041;1.2580623547399359;1.1795050570696752
2022-12-29;1.2081789482756053;1.2684364382598052;1.2020194387945393
2022-12-30;1.2076734954117265;1.2649846877617665;1.2003243929431744
2023-01-03;1.1975006520489946;1.2580045256366774;1.1937801692076513
2023-01-04;1.189524291096387;1.2542154972877342;1.1731982852785265
2023-01-05;1.1747193272073682;1.2404347182983833;1.1528155638057764
2023-01-06;1.198110577529778;1.2633264522275958;1.1735978429348806
2023-01-09;1.1970366700840214;1.2528437713444833;1.176040239539029
2023-01-10;1.2007683268625535;1.2497524350241491;1.1818110739019119
2023-01-11;1.2165668187523784;1.2541536140221392;1.2035638403052367
2023-01-12;1.215726859665474;1.2444664792297444;1.207156369689617
2023-01-13;1.2278668206704622;1.2546335224660436;1.218122539524071
2023-01-17;1.227959813499558;1.2545729440838258;1.2188010523313904
2023-01-18;1.2023121795155405;1.2181472854096012;1.192511987356821
2023-01-19;1.1930152447513367;1.2112773129373784;1.1794235446634218
2023-01-20;1.2107903690826307;1.2215065066626327;1.2041641842420696
2023-01-23;1.225118236541456;1.2291053861999655;1.218412681923712
2023-01-24;1.231162220018161;1.235507504096739;1.2222233440413621
2023-01-25;1.2316073993881391;1.2412681331639517;1.2207000741677654
2023-01-26;1.2460075086438576;1.245338211492255;1.2420719682768693
2023-01-27;1.2487360385429813;1.2416255664759759;1.244267996492593
2023-01-30;1.234992137397977;1.2385368729213737;1.2262134934497577
2023-01-31;1.2490120393518866;1.252332967952413;1.2438195209453373
2023-02-01;1.256435760405165;1.2544369189562241;1.2561031852423559
2023-02-02;1.2736355137051993;1.2449132534447338;1.285054751244688
2023-02-03;1.274880027896765;1.2395844051893818;1.2777515389355631
2023-02-06;1.2720455747534045;1.2451148112245363;1.27397477465686
2023-02-07;1.293653119751262;1.2525689902408124;1.3056218951891059
2023-02-08;1.2839242554212638;1.2453131993739073;1.2972971364987247
2023-02-09;1.2728738100380352;1.2381892842442785;1.284037579802348
2023-02-10;1.2742754806111014;1.239099103255471;1.2845424148582893
2023-02-13;1.2977137577625448;1.259948177843325;1.3134041807591164
2023-02-14;1.2936600671922145;1.2473147279200782;1.312209060390812
2023-02-15;1.296033836863551;1.247369110422202;1.3109285210617831
2023-02-16;1.2782314023425907;1.2348751329903005;1.2871912580828426
2023-02-17;1.2771193317916314;1.2463293733301055;1.2806204017620488
2023-02-21;1.2560780264404916;1.2341382008915769;1.2570130285798853
2023-02-22;1.253902739738984;1.2340253245048418;1.2532332346198125
2023-02-23;1.2618772754150795;1.2393931540566718;1.2641035898336588
2023-02-24;1.2519943157079634;1.2353972809618017;1.2497969183941668
2023-02-27;1.2578672116680025;1.2379268212858998;1.2557806622445291
2023-02-28;1.2570723282469354;1.2354018363270665;1.2547315626911726
2023-03-01;1.244335242470325;1.223096328443279;1.240983347582757
2023-03-02;1.252792095679197;1.235077152347002;1.253326331474073
2023-03-03;1.2710795164596218;1.2382095712158454;1.2731880631568098
2023-03-06;1.2808195394945208;1.2504838696049942;1.2816832544782313
2023-03-07;1.2624422063599476;1.2362647418058184;1.263031628249754
2023-03-08;1.2622893572497893;1.2348825041911264;1.261789800910483
2023-03-09;1.2366750263386221;1.211742509854342;1.2385307530285736
2023-03-10;1.2352234180779331;1.2129601656202416;1.233861241773123
2023-03-13;1.2427057201823266;1.2194197727440803;1.2456084789019621
2023-03-14;1.2637328044206657;1.2327076340196004;1.2718423464349344
2023-03-15;1.2572077734015519;1.2281567465571552;1.2708141138407982
2023-03-16;1.2824670414324117;1.2431511351263058;1.305015365892836
2023-03-17;1.271215245804552;1.2307269749453567;1.2990814242683257
2023-03-20;1.2733938861333196;1.2381875639251725;1.2911900580983087
2023-03-21;1.2853158305643273;1.2421770630854576;1.3035225623076965
2023-03-22;1.2714938364765174;1.2308086327188061;1.2899995259052708
2023-03-23;1.2779972098109114;1.2308962053427728;1.3019323354558314
2023-03-24;1.2838325445497754;1.2419256012726005;1.3089272473455593
2023-03-27;1.2874533632294398;1.2537929211016905;1.3077178463330674
2023-03-28;1.2864334045793773;1.255020187886847;1.3056157899216538
2023-03-29;1.3006477432205983;1.2642431593276295;1.3230276862781107
2023-03-30;1.3062893552056376;1.2649957583712474;1.3316905587739147
2023-03-31;1.320170091723194;1.2728062289780961;1.3481521147897655
2023-04-03;1.3225674059713688;1.2771379256913027;1.3481774665406734
2023-04-04;1.3162234277749434;1.2708168333686394;1.3427104417034474
2023-04-05;1.3136048268972933;1.2780516584003732;1.3370570485190845
2023-04-06;1.323282593999056;1.2817999006019556;1.3539432875404338
2023-04-10;1.3168485154255183;1.2795878551984783;1.3467080587800089
2023-04-11;1.3084306013566815;1.276307215204723;1.3320587645612312
2023-04-12;1.3085788146420172;1.2781060889275955;1.3331097999384145
2023-04-13;1.3284800902868072;1.2885817061509481;1.3560118282243505
2023-04-14;1.3482310370667328;1.3062847152277612;1.370286414195932
2023-04-17;1.3562613847940923;1.3155693954378829;1.3802901502240918
2023-04-18;1.3621335042914997;1.3199314889501912;1.384567149543896
2023-04-19;1.3643357318606129;1.3213016709298644;1.3860674220229776
2023-04-20;1.360482991626575;1.323273530161024;1.3798170956499451
2023-04-21;1.3572319691588435;1.3238198851219265;1.3769690736546873
2023-04-24;1.352933184662287;1.32082043771336;1.3682981276497526
2023-04-25;1.3348741863070739;1.3100754864456523;1.3449479609439645
2023-04-26;1.3515480743634873;1.3110903971990937;1.3844202583088063
2023-04-27;1.375283955505309;1.3211905331073617;1.4152267559246385
2023-04-28;1.38562202273692;1.3313941421217006;1.4265138749135997
2023-05-01;1.391785686920844;1.3388262231849741;1.4301731968791516
2023-05-02;1.3827037836330296;1.3300258971802843;1.4223485020003637
2023-05-03;1.3705123956977079;1.318447121619326;1.410740981456374
2023-05-04;1.3646221250340091;1.3160352409778484;1.4069961910884548
2023-05-05;1.3915534800123264;1.328167869633264;1.4344514458117645
2023-05-08;1.389497660574452;1.3265307826604724;1.43042215435856
2023-05-09;1.3803167358440753;1.3169386098201574;1.4213578654326793
2023-05-10;1.3899300579210858;1.3210746767722943;1.435489073878121
2023-05-11;1.3886698132509494;1.3242678944022452;1.4312902345759138
2023-05-12;1.3822741817189963;1.3231969078645232;1.4240923126128386
2023-05-15;1.384016838781873;1.3234301152666945;1.4266884483220177
2023-05-16;1.3803415266712276;1.3124540010319778;1.4267448562044174
2023-05-17;1.3948191380175077;1.3214414973274948;1.4434350822285769
2023-05-18;1.4043629772975996;1.3206573008771025;1.4569614772120718
2023-05-19;1.403703418245017;1.3203562688986867;1.4560555051183042
2023-05-22;1.395023254223942;1.3004573389088734;1.453210241587697
2023-05-23;1.3801045724528411;1.2934037791245927;1.433792861002524
2023-05-24;1.3729323884865088;1.282814571517399;1.4260442359201253
2023-05-25;1.3861571178262053;1.2820504451467651;1.4520916375027806
2023-05-26;1.3998618529837827;1.2853995695576397;1.4719101823260743
2023-05-30;1.3996213239258757;1.278802687301251;1.4697530537591672
2023-05-31;1.3914061840707899;1.2724055494369142;1.4590580239101252
2023-06-01;1.407078849788728;1.2828226522126203;1.4768910629203846
2023-06-02;1.4255955742392183;1.3065918249582897;1.4956023900447368
2023-06-05;1.4181201810139523;1.298122975176298;1.4902133928800687
2023-06-06;1.413220191748501;1.2913073214387873;1.48385260671528
2023-06-07;1.403017919722547;1.2884099040963914;1.4636061515846879
2023-06-08;1.4103700266421646;1.2914686411834535;1.4713225302312778
2023-06-09;1.4139234075018;1.2941217848394029;1.476083524309709
2023-06-12;1.422274192001131;1.2924733023007984;1.4888118921595388
2023-06-13;1.4281351954554633;1.2989909378270141;1.4969081974576093
2023-06-14;1.43347909652068;1.3052004422054932;1.5044999113956123
2023-06-15;1.4570604139914605;1.324902369073783;1.5366974951450705
2023-06-16;1.4523652068238277;1.3293472116067253;1.525781701480327
2023-06-20;1.4437028947734394;1.320117793848228;1.5133987108426843
2023-06-21;1.4377401596804624;1.3203082521822667;1.5029909814421791
2023-06-22;1.444656548581654;1.3235949714039967;1.5145361831064148
2023-06-23;1.4334914664353389;1.3107147770425525;1.499834628412446
2023-06-26;1.425453171076997;1.3090020547614416;1.485695950676365
2023-06-27;1.4354896524781766;1.309684078939255;1.5008714681956414
2023-06-28;1.433758215298222;1.3006989394675053;1.5009671518611836
2023-06-29;1.4429760832555114;1.302808857981742;1.5093994106933173
2023-06-30;1.4618118376392464;1.3119541992519146;1.5313145630440506
2023-07-03;1.461923944180186;1.3184852259139954;1.5286749736045253
2023-07-05;1.4606770357619048;1.3233287140232635;1.5274691852463949
2023-07-06;1.458356725650177;1.314917960561648;1.529206424642998
2023-07-07;1.450372236151452;1.3036824562323022;1.5187579380762064
2023-07-10;1.4407320801234036;1.2963561015763614;1.5051174272858117
2023-07-11;1.4475252708429327;1.3040830185586958;1.5121625592386514
2023-07-12;1.4590126361072278;1.3122122114733465;1.5271808759123295
2023-07-13;1.470984152856912;1.3234441840401452;1.5435542975877854
2023-07-14;1.4795593160340084;1.3344107073247005;1.5536984183684668
2023-07-17;1.4935742771115628;1.3401677765593973;1.5663790774699837
2023-07-18;1.5072428847818058;1.3428177215626438;1.5951058807635605
2023-07-19;1.5128555318495;1.3582543919160366;1.5935373428721744
2023-07-20;1.5103160642932199;1.3696890698478437;1.5817691704314696
2023-07-21;1.5024813390371972;1.3668668300101205;1.5712768317603854
2023-07-24;1.5127275430192388;1.373500152784648;1.5821298291549328
2023-07-25;1.5164297388219738;1.3706715370578126;1.5921880688199808
2023-07-26;1.5106840073246137;1.3788578282941382;1.5705123911922998
2023-07-27;1.492993427166955;1.3634631068133145;1.5471829242254649
2023-07-28;1.5080288774027226;1.3691016167206136;1.5689911235182605
2023-07-31;1.5054581148135358;1.3618246020211577;1.5643203456254584
2023-08-01;1.5018027486498653;1.358178582184118;1.5619189791019379
2023-08-02;1.4841928089634389;1.353892861779351;1.5361756400402544
2023-08-03;1.4814197587868503;1.3505495711146778;1.5336106298064425
2023-08-04;1.4620925334168478;1.336607921474163;1.5217022644476188
2023-08-07;1.4642691843094238;1.3461553852657904;1.5270141117975609
2023-08-08;1.4576522535089134;1.3387315266800075;1.5161415475937066
2023-08-09;1.4467238106850702;1.3352923894874544;1.5019587371159275
2023-08-10;1.4457820943957294;1.333097745883729;1.5021595059972488
2023-08-11;1.4473087210771411;1.3376164286523058;1.501031581747923
2023-08-14;1.4524772137648931;1.335259894724311;1.5090725832150165
2023-08-15;1.4350912546237127;1.3209114728195794;1.4916274882684468
2023-08-16;1.431335425250659;1.3195156791594795;1.487554240221576
2023-08-17;1.4202899003949516;1.3169501677087165;1.4740304215557856
2023-08-18;1.4234456997448715;1.3224306326852135;1.4758685761815191
2023-08-21;1.4299024782118799;1.318162442253643;1.4882609411137409
2023-08-22;1.4232049928713035;1.3070824127966465;1.4825441779933999
2023-08-23;1.4381123863562246;1.3140496604979597;1.4998382225665536
2023-08-24;1.4215598648861791;1.3083882164568656;1.4784457866768113
2023-08-25;1.4297186259853985;1.313499824868878;1.4882351233549724
2023-08-28;1.4352907238919947;1.3172987781118863;1.4934188834877886
2023-08-29;1.4493351480432268;1.3207623769003516;1.5104693755953065
2023-08-30;1.4536707266401376;1.3193401860713627;1.5136120151648793
2023-08-31;1.4445380203953015;1.3059301006021204;1.5046564958787159
2023-09-01;1.446045343296365;1.299549454899123;1.5072073827465406
2023-09-05;1.4448149067272884;1.2912629908822209;1.5121575677451806
2023-09-06;1.4329037391965975;1.289931873351299;1.5028356600828563
2023-09-07;1.4155185440742442;1.2796332164764277;1.4858408898308753
2023-09-08;1.421454706721676;1.281655011330871;1.4960460965610614
2023-09-11;1.4321463357626318;1.2925660867844855;1.508981542704264
2023-09-12;1.4218553735288642;1.285002291763541;1.494508027033223
2023-09-13;1.4241042228849912;1.2890081962244828;1.5020548688807451
2023-09-14;1.4392327945073684;1.3026353242252098;1.5180549836477293
2023-09-15;1.4247674106133315;1.2904555161295879;1.4959878686402726
2023-09-18;1.431290837575713;1.2959866799059596;1.4991348408800742
2023-09-19;1.4314218792452653;1.2936496997165627;1.4985210954594215
2023-09-20;1.4172035993016443;1.2930766695714833;1.4773181742280421
2023-09-21;1.4050866475428507;1.2768607126504712;1.4664101109610757
2023-09-22;1.4007059644420143;1.2740633065609628;1.4589906095608027
2023-09-25;1.4014413618512953;1.2666347352961687;1.4606146727631808
2023-09-26;1.3823996001250372;1.2544226721483978;1.4389068899198736
2023-09-27;1.379140360098682;1.2475455623416842;1.4380331340827288
2023-09-28;1.3839162044637006;1.2491097083031766;1.443597707744659
2023-09-29;1.3821162727560892;1.2479310253761353;1.4438147611223227
2023-10-02;1.3867732900237284;1.2406244656671868;1.4546855264177774
2023-10-03;1.3692522181789095;1.2260861409533912;1.4301603071093245
2023-10-04;1.3798654172889653;1.2320227441445755;1.4456802518990275
2023-10-05;1.3670620674531808;1.1928920031231516;1.4374262475296207
2023-10-06;1.3897696739743095;1.2117337727750572;1.4655511524080862
2023-10-09;1.3923464601549025;1.208135781660772;1.4706223817678648
2023-10-10;1.3995896370600367;1.2269768424381877;1.474418585541614
2023-10-11;1.4052248991296117;1.2245615923119946;1.4841558400491426
2023-10-12;1.3986117437038068;1.2095298413793918;1.477489521194029
2023-10-13;1.39789239996299;1.2133237524733822;1.4736670304498591
2023-10-16;1.4061388146458644;1.223413925031268;1.4861566288357788
2023-10-17;1.4065053085331787;1.2325620237523147;1.48550464991538
2023-10-18;1.3983690158648958;1.2285768809038506;1.4761523138220545
2023-10-19;1.3995009333627622;1.2325679600982986;1.4782543586936379
2023-10-20;1.386256050795252;1.2298461989524034;1.4612227268187894
2023-10-23;1.3814204551444569;1.2198266035983782;1.460206920114026
2023-10-24;1.393770612169622;1.244499063894103;1.4707794486810593
2023-10-25;1.401804694329355;1.2544203153927593;1.4897801750981983
2023-10-26;1.3805347441668594;1.2449105194874148;1.4579086333956748
2023-10-27;1.3689836148460262;1.2279049279718646;1.449183813254844
2023-10-30;1.3901370938952498;1.247977525977209;1.475321190549728
2023-10-31;1.3979969665193368;1.25661394898599;1.4830243481160146
2023-11-01;1.410853473754719;1.2587965592952866;1.502651061070263
2023-11-02;1.4293434984176732;1.274325512214247;1.520377665584026
2023-11-03;1.4342599453077087;1.2738311116074081;1.5308243444512097
2023-11-06;1.4464019270173891;1.2808394733027666;1.5450830110850735
2023-11-07;1.455796353196531;1.285449560897969;1.5570058484280245
2023-11-08;1.461426628458459;1.286454645136575;1.564976997078521
2023-11-09;1.4542971910633353;1.2781079765989956;1.5562785512555175
2023-11-10;1.4758711557886168;1.2864977351288511;1.5848274598449292
2023-11-13;1.470081375564855;1.28739124390717;1.5763878228961892
2023-11-14;1.4856833201246715;1.296384041434219;1.5939541076680734
2023-11-15;1.490705702430321;1.300567855383159;1.5985809512401459
2023-11-16;1.5038194160179403;1.3052750716599302;1.6175972593160903
2023-11-17;1.5015957917101255;1.3071604027526016;1.6085970910312808
2023-11-20;1.514158506826489;1.3130647225462426;1.6279277223621227
2023-11-21;1.5118590180408154;1.320627849154436;1.6203920714577098
2023-11-22;1.5211940880375288;1.329129429385159;1.633650038436032
2023-11-24;1.5201376894075205;1.3316769706290996;1.632501073553402
